reward_today,future_reward,delay
11,30,7
15,35,13
27,50,21
40,55,62
49,60,89
67,75,119
78,80,162
63,82,177
15,33,53
45,72,241
50,70,89
45,77,305
34,95,112
59,85,29
26,57,332
41,67,254
68,72,98
28,35,219
59,65,174
71,81,188
14,41,324
36,96,44
20,65,276
87,90,153
49,60,342
30,63,192
74,80,317
22,37,73
77,86,297
44,47,25
12,57,181
71,85,50
25,31,359
60,92,60
55,65,299
11,47,332
35,68,248
69,90,118
51,59,208
82,90,159
18,49,301
76,84,349
50,62,248
40,61,213
12,65,284
92,98,52
23,29,278
61,69,121
17,55,113
15,94,266
72,86,309
38,55,141
37,80,256
84,86,50
68,73,124
13,71,314
50,99,221
42,78,91
29,64,330
41,67,358
46,66,234
20,39,355
75,97,290
58,99,249
31,54,15
30,57,160
80,88,277
43,64,54
48,83,354
37,66,162
17,51,94
75,94,332
23,52,303
53,74,346
16,42,152
91,97,25
27,30,67
35,73,324
21,67,75
34,58,256
62,81,57
10,26,203
90,99,204
14,46,348
36,70,112
33,93,352
50,85,188
25,56,237
10,20,7
15,45,137
62,79,46
40,79,146
21,24,161
52,97,312
39,47,178
32,53,179
24,51,223
38,90,228
55,65,21
49,73,250
